DIST_CHEGADA, TEMPO_MEDIO_ATENDIMENTO, DURACAO_SIMULACAO, QNT_REQUISICOES_RECEBIDAS, QNT_REQUISICOES_ATENDIDAS, TEMPO_MEDIO_ATENDIMENTO, QNT_MEDIA_ELEMS_EM_FILA, PARAM1, PARAM2
Uniforme,0.50,10.00,11.00,11.00,0.76,0.289,0.00,1.00 
Uniforme,0.50,10.00,12.00,12.00,0.46,0.000,0.00,1.00 
Uniforme,0.50,10.00,11.00,11.00,0.58,0.091,0.00,1.00 
Uniforme,0.50,10.00,11.00,11.00,0.74,0.091,0.00,1.00 
Uniforme,0.50,10.00,12.00,12.00,0.42,0.000,0.00,1.00 
Uniforme,0.50,10.00,12.00,12.00,0.65,0.083,0.00,1.00 
Uniforme,0.50,10.00,11.00,11.00,0.71,0.091,0.00,1.00 
Uniforme,0.50,10.00,12.00,12.00,0.46,0.000,0.00,1.00 
Uniforme,0.50,10.00,11.00,11.00,0.76,0.073,0.00,1.00 
Uniforme,0.50,10.00,12.00,12.00,0.52,0.000,0.00,1.00 
Uniforme,0.50,10.00,13.00,13.00,0.57,0.000,0.00,1.00 
Uniforme,0.50,10.00,12.00,12.00,0.37,0.000,0.00,1.00 
Uniforme,0.50,10.00,12.00,12.00,0.46,0.000,0.00,1.00 
Uniforme,0.50,10.00,11.00,11.00,0.50,0.073,0.00,1.00 
Uniforme,0.50,10.00,11.00,11.00,0.47,0.091,0.00,1.00 
